trida,cesta,soubor,format,casove_razitko,verze_aplikace,kod_pohlavi,pohlavi,kod_veku,vekova_kategorie,kod_tridy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delka_signalu_s,vzorkovaci_frekvence_hz,trida_cz
hungry,..\dataset\hungry\2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav,.wav,1430770161530,1.7,m,chlapec,04,0–4 týdny,hu,-177.63885498046875,139.15005493164062,36.55754852294922,42.30283737182617,-34.35251998901367,24.131614685058594,-8.595757484436035,19.039684295654297,-26.731101989746094,22.306276321411133,-3.524547576904297,15.969585418701172,-3.3582184314727783,12.02302360534668,-13.166041374206543,12.227115631103516,-17.096935272216797,9.007198333740234,-11.7565279006958,8.208366394042969,-9.913954734802246,11.791337966918945,-0.27077755331993103,18.2976016998291,1.638586163520813,18.87002182006836,6.94,8000,hlad
hungry,..\dataset\hungry\2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,.wav,1430064396119,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-248.2758026123047,88.84537506103516,63.68940734863281,26.116256713867188,-20.60384750366211,20.484142303466797,-40.861209869384766,17.23170280456543,-35.58617401123047,19.700132369995117,-12.899974822998047,14.804727554321289,-12.408736228942871,11.640637397766113,-2.809706687927246,11.60327434539795,-16.88629913330078,9.504887580871582,-2.2781689167022705,11.59238052368164,-5.248690128326416,7.231750011444092,-2.4671878814697266,13.087395668029785,-4.685391902923584,14.975361824035645,6.72,8000,hlad
hungry,..\dataset\hungry\2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,.wav,1430056314272,1.7,f,dívka,26,2–6 měsíců,hu,-459.4325866699219,101.8684310913086,60.30146026611328,26.5814151763916,-28.4552059173584,32.59880065917969,-24.884735107421875,16.10483741760254,-8.920174598693848,12.263524055480957,1.6526408195495605,12.9376220703125,-19.93404197692871,15.3197603225708,-16.515716552734375,10.910975456237793,-15.788538932800293,8.358001708984375,-5.048764705657959,10.099555969238281,-3.755598783493042,10.016486167907715,0.8360604643821716,10.05034351348877,-2.0689215660095215,11.85593032836914,6.68,8000,hlad
hungry,..\dataset\hungry\2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,.wav,1430056332640,1.7,f,dívka,26,2–6 měsíců,hu,-465.90740966796875,82.94161224365234,31.894424438476562,16.52366828918457,-28.112802505493164,13.613296508789062,-12.192541122436523,15.768525123596191,-18.83080291748047,15.70077896118164,-5.92343282699585,14.423588752746582,-13.583483695983887,12.415321350097656,-7.703682899475098,8.095300674438477,-20.447778701782227,8.713272094726562,-6.067957878112793,14.3936767578125,-11.114575386047363,14.521588325500488,6.23387336730957,9.822689056396484,-0.7677100300788879,13.985118865966797,6.66,8000,hlad
hungry,..\dataset\hungry\2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,.wav,1436586600,1.1,f,dívka,04,0–4 týdny,hu,-182.6898193359375,40.05565643310547,44.68711853027344,15.002063751220703,-17.232162475585938,18.274131774902344,-11.652229309082031,8.956609725952148,-40.89154815673828,7.469550609588623,-17.612279891967773,12.943622589111328,-24.069154739379883,11.613861083984375,-22.646224975585938,4.6178388595581055,-24.129568099975586,7.849716663360596,-14.406196594238281,6.045224666595459,-10.472403526306152,8.8721923828125,-6.444984436035156,8.488958358764648,-0.6341360211372375,12.59088134765625,7.0,8000,hlad
hungry,..\dataset\hungry\2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,.wav,1432143888,1.1,m,chlapec,22,více než 2 roky,hu,-470.9407043457031,102.78152465820312,33.10628890991211,17.87881088256836,-8.252630233764648,11.717788696289062,-7.603470325469971,14.084927558898926,-4.5312299728393555,9.74996280670166,-8.48291015625,6.996677875518799,-18.700847625732422,8.022214889526367,-13.661972999572754,7.569777488708496,-17.623559951782227,7.390170574188232,-11.147130966186523,5.75375509262085,-11.375207901000977,10.304925918579102,3.2433059215545654,16.50555419921875,-2.7856054306030273,15.370306968688965,7.0,8000,hlad
hungry,..\dataset\hungry\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav,.wav,1430053447333,1.7,m,chlapec,26,2–6 měsíců,hu,-99.53622436523438,141.487060546875,17.890518188476562,56.40669631958008,-33.45943832397461,24.356637954711914,-18.365657806396484,18.16560173034668,-39.10765838623047,16.599903106689453,2.9087438583374023,16.104034423828125,-18.400156021118164,14.099695205688477,-6.49357795715332,9.731928825378418,-18.89103126525879,10.75663948059082,2.9497036933898926,11.927634239196777,-12.000466346740723,13.329483985900879,9.299302101135254,13.244738578796387,-2.4721295833587646,13.701197624206543,6.74,8000,hlad
hungry,..\dataset\hungry\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,.wav,1430053456045,1.7,m,chlapec,26,2–6 měsíců,hu,-238.57919311523438,128.27891540527344,93.46112060546875,32.366634368896484,-39.85371398925781,24.832908630371094,-12.074234008789062,14.98907470703125,-25.811235427856445,13.752470970153809,4.21207857131958,11.771098136901855,-15.976164817810059,9.962859153747559,-12.969663619995117,13.189312934875488,-19.07310676574707,9.732800483703613,-11.518322944641113,8.5631103515625,-10.561478614807129,7.629409313201904,-6.906932353973389,5.743378162384033,-7.168087005615234,11.187438011169434,6.76,8000,hlad
hungry,..\dataset\hungry\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,.wav,1430053464739,1.7,m,chlapec,26,2–6 měsíců,hu,-323.7958679199219,104.36373901367188,100.97709655761719,40.32060241699219,0.7745095491409302,28.007144927978516,-3.3807132244110107,17.872730255126953,-18.77939224243164,16.84319496154785,-5.681288719177246,11.645174026489258,-19.71644401550293,12.78713607788086,-5.714881896972656,10.638328552246094,-19.74823760986328,9.28817367553711,-8.886221885681152,7.221407413482666,-13.283041954040527,7.279219627380371,-9.776026725769043,8.135052680969238,-13.677088737487793,8.805691719055176,6.74,8000,hlad
hungry,..\dataset\hungry\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav,.wav,1430053594259,1.7,m,chlapec,26,2–6 měsíců,hu,-224.68414306640625,133.8463897705078,47.726402282714844,27.11859703063965,-38.7501335144043,22.82101821899414,-24.27387046813965,15.550386428833008,-17.9670467376709,8.880187034606934,24.108091354370117,9.481719017028809,-27.208560943603516,10.44497013092041,0.5979125499725342,8.531984329223633,-26.618511199951172,9.762304306030273,-13.266092300415039,9.339244842529297,-8.861053466796875,13.625038146972656,0.5451706647872925,12.657258987426758,-2.2501606941223145,12.629582405090332,6.74,8000,hlad
hungry,..\dataset\hungry\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,.wav,1430326171876,1.7,m,chlapec,26,2–6 měsíců,hu,-301.7690124511719,146.46566772460938,4.21595573425293,27.526247024536133,-14.924259185791016,23.851945877075195,-2.3901591300964355,16.26802635192871,-40.649837493896484,17.246822357177734,16.142147064208984,13.822327613830566,-30.19526481628418,12.31871509552002,2.4057188034057617,8.322141647338867,-10.327954292297363,11.427331924438477,-10.056944847106934,10.927924156188965,-4.643311023712158,9.276266098022461,-2.254472255706787,14.015448570251465,-0.4586144983768463,12.992171287536621,6.76,8000,hlad
hungry,..\dataset\hungry\30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav,30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav,.wav,1430728411287,1.7,f,dívka,72,7 měsíců–2 roky,hu,-202.22271728515625,169.15631103515625,-27.144933700561523,51.09891128540039,-41.90376663208008,27.889984130859375,-12.540739059448242,22.70848846435547,-9.839632034301758,18.92957305908203,-9.657596588134766,12.125175476074219,-0.4091854393482208,9.780892372131348,-0.5256655216217041,11.343427658081055,-12.978137016296387,13.57738971710205,1.6336027383804321,12.632143020629883,-2.5030934810638428,11.472345352172852,-3.7772748470306396,17.007946014404297,-6.959161758422852,15.446574211120605,6.94,8000,hlad
hungry,..\dataset\hungry\31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,.wav,1433403682898,1.7,m,chlapec,04,0–4 týdny,hu,-242.8542022705078,153.78900146484375,-5.900173664093018,55.20560073852539,-25.17473602294922,33.32334518432617,4.206915855407715,16.484437942504883,-21.013076782226562,22.39185333251953,-5.8323540687561035,10.474597930908203,-13.571582794189453,14.864545822143555,-0.8359960913658142,15.296194076538086,2.89109468460083,14.330890655517578,5.145325660705566,14.840929985046387,-12.695971488952637,15.694005012512207,-8.824070930480957,11.06735610961914,-4.9872050285339355,10.901450157165527,6.78,8000,hlad
hungry,..\dataset\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav,323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav,.wav,1430382588301,1.7,m,chlapec,22,více než 2 roky,hu,-96.86175537109375,54.73046875,-38.26057815551758,30.111392974853516,-65.74171447753906,18.586700439453125,-22.236671447753906,15.736961364746094,-10.197050094604492,14.80093765258789,5.194514751434326,10.849687576293945,-8.483980178833008,13.381027221679688,-9.037043571472168,9.27657413482666,-4.376400470733643,7.464200973510742,-2.7583744525909424,10.332136154174805,-11.98104476928711,7.516227722167969,5.937027931213379,12.430087089538574,6.2465596199035645,15.203522682189941,6.9,8000,hlad
hungry,..\dataset\hungry\35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,.wav,1431855847,1.1,m,chlapec,04,0–4 týdny,hu,-54.61864471435547,100.57598876953125,-47.12535858154297,21.85861587524414,-34.70448303222656,29.02292823791504,1.7639005184173584,20.713943481445312,-27.534557342529297,17.400691986083984,3.8012359142303467,15.048063278198242,-3.0084195137023926,18.069026947021484,13.840112686157227,15.532323837280273,2.1164565086364746,19.232833862304688,3.321608304977417,19.599721908569336,-2.992866277694702,18.408220291137695,-6.628363132476807,13.866751670837402,-1.935957908630371,13.29585075378418,7.0,8000,hlad
hungry,..\dataset\hungry\36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,.wav,1430237012976,1.7,m,chlapec,04,0–4 týdny,hu,-324.7184143066406,122.80310821533203,-2.3814475536346436,48.11540985107422,-30.742290496826172,34.942543029785156,30.98295783996582,24.213212966918945,-18.73447036743164,28.084335327148438,-11.914098739624023,20.222747802734375,-3.1309802532196045,23.652437210083008,-3.354442596435547,23.421106338500977,-10.855326652526855,20.82328987121582,4.22470760345459,15.100592613220215,-1.0083017349243164,12.652989387512207,-2.182528495788574,11.144247055053711,-1.1555652618408203,11.928010940551758,6.96,8000,hlad
hungry,..\dataset\hungry\37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu.wav,37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu.wav,.wav,1430744728397,1.7,f,dívka,26,2–6 měsíců,hu,-509.0655517578125,145.25428771972656,42.11528396606445,23.42871856689453,-46.19413757324219,46.8426513671875,-6.482458591461182,15.416650772094727,3.6286237239837646,18.012147903442383,4.106884479522705,10.377340316772461,-15.687747955322266,14.224568367004395,-8.827646255493164,7.247110843658447,-3.742194890975952,9.333505630493164,1.6085129976272583,13.3583402633667,-4.847993850708008,7.428638935089111,-6.132811546325684,8.660539627075195,-7.060245513916016,10.425395011901855,6.9,8000,hlad
hungry,..\dataset\hungry\375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,.wav,1430416651,1.0,m,chlapec,04,0–4 týdny,hu,-360.91064453125,91.91085815429688,26.47165298461914,25.62253189086914,-19.330312728881836,22.257816314697266,-9.666349411010742,14.748287200927734,-27.262653350830078,11.723381042480469,-13.133049964904785,17.015275955200195,-23.88826560974121,10.935038566589355,-7.122734069824219,9.701879501342773,-12.21103286743164,8.954340934753418,-11.538986206054688,10.24997329711914,-4.751434326171875,13.403597831726074,-3.3505516052246094,11.07645320892334,-2.5904946327209473,17.659439086914062,7.0,8000,hlad
hungry,..\dataset\hungry\376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,.wav,1436930593,1.1,m,chlapec,26,2–6 měsíců,hu,-182.84580993652344,105.85699462890625,21.538639068603516,31.25574493408203,-22.032209396362305,17.714082717895508,-9.910847663879395,17.513042449951172,-12.306507110595703,11.913836479187012,0.44564464688301086,14.532392501831055,-14.089628219604492,8.512877464294434,-4.333099842071533,15.081802368164062,-15.833874702453613,12.637566566467285,-7.88995361328125,12.803812980651855,-11.31357192993164,15.31954288482666,-4.111928939819336,16.461076736450195,-13.26321029663086,11.116296768188477,7.0,8000,hlad
hungry,..\dataset\hungry\39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,.wav,1435708371348,1.7,f,dívka,04,0–4 týdny,hu,-269.1098327636719,146.14889526367188,16.35409164428711,35.30684280395508,-20.018796920776367,16.82063865661621,-14.49858570098877,15.492895126342773,-27.725873947143555,23.786869049072266,-1.0552682876586914,15.579727172851562,-21.018903732299805,15.841514587402344,-3.263430595397949,8.12277889251709,-12.95002269744873,10.458054542541504,-10.722053527832031,9.917800903320312,-11.385048866271973,15.687820434570312,4.080158710479736,15.215653419494629,3.3446810245513916,20.206117630004883,6.86,8000,hlad
hungry,..\dataset\hungry\3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,.wav,1430099813,1.0,m,chlapec,72,7 měsíců–2 roky,hu,-108.73915100097656,113.1602554321289,1.2490910291671753,26.62925148010254,-38.241477966308594,19.422088623046875,-20.78328514099121,29.808534622192383,-8.850807189941406,17.115352630615234,10.21563720703125,15.829514503479004,-5.15322208404541,10.928287506103516,1.1126155853271484,11.519588470458984,-16.41612434387207,10.412571907043457,0.636414110660553,10.157526016235352,3.0229170322418213,13.73813533782959,15.546191215515137,16.78204345703125,9.887641906738281,13.894923210144043,7.0,8000,hlad
hungry,..\dataset\hungry\3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,.wav,1430099826,1.0,m,chlapec,72,7 měsíců–2 roky,hu,-56.29286575317383,55.774234771728516,-0.9008352160453796,22.081275939941406,-35.47964859008789,22.639551162719727,-18.004159927368164,27.56327247619629,-6.472636699676514,12.221210479736328,5.140533447265625,9.84816837310791,-11.096315383911133,9.72374439239502,4.1284990310668945,11.455668449401855,-15.455950736999512,13.530634880065918,2.664572238922119,13.654366493225098,4.815725326538086,13.430953979492188,14.645148277282715,18.838369369506836,7.425276756286621,16.641937255859375,7.0,8000,hlad
hungry,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122005544-1.7-m-26-hu.wav,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122005544-1.7-m-26-hu.wav,.wav,1430122005544,1.7,m,chlapec,26,2–6 měsíců,hu,-105.65973663330078,113.66014099121094,33.81208801269531,34.380287170410156,-16.650535583496094,22.85331916809082,-5.314673900604248,17.637075424194336,-40.81047439575195,16.364545822143555,-10.466249465942383,17.35569190979004,-19.370092391967773,12.239911079406738,-1.6552808284759521,11.401333808898926,-21.535181045532227,8.546224594116211,2.390510082244873,8.539505004882812,-14.101015090942383,8.628929138183594,1.0604866743087769,13.587836265563965,-4.650382995605469,15.09444522857666,6.86,8000,hlad
hungry,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122381138-1.7-m-26-hu.wav,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122381138-1.7-m-26-hu.wav,.wav,1430122381138,1.7,m,chlapec,26,2–6 měsíců,hu,-184.83758544921875,68.06280517578125,46.25151443481445,18.762271881103516,-13.051042556762695,15.165782928466797,12.512103080749512,9.850482940673828,-29.51035499572754,15.507535934448242,-17.659177780151367,14.809447288513184,-25.638761520385742,8.767959594726562,-6.531052112579346,7.154367446899414,-20.343399047851562,6.899453163146973,5.232329368591309,9.62437915802002,-16.776140213012695,8.693873405456543,-4.123593807220459,9.911269187927246,-10.155838966369629,10.647302627563477,6.92,8000,hlad
hungry,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,.wav,1430122479873,1.7,m,chlapec,26,2–6 měsíců,hu,-237.55795288085938,79.02603912353516,62.440120697021484,19.826393127441406,-15.992792129516602,30.7940673828125,-5.481060981750488,22.381132125854492,-28.250991821289062,14.42872428894043,-2.3068184852600098,9.6751708984375,-20.346418380737305,9.111860275268555,-1.2460464239120483,8.637944221496582,-24.560274124145508,7.913906574249268,-8.128974914550781,7.62689733505249,-23.548030853271484,8.493314743041992,0.5632336735725403,12.315604209899902,-5.526856422424316,16.487516403198242,6.92,8000,hlad
hungry,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430123758633-1.7-m-26-hu.wav,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430123758633-1.7-m-26-hu.wav,.wav,1430123758633,1.7,m,chlapec,26,2–6 měsíců,hu,-148.51536560058594,82.76700592041016,22.71276092529297,47.85497283935547,-26.97344207763672,25.0712833404541,1.2092772722244263,20.225677490234375,-39.890411376953125,13.819978713989258,4.636668682098389,16.108530044555664,-28.479955673217773,10.700082778930664,0.13661636412143707,11.438455581665039,-21.480249404907227,11.457348823547363,1.531562089920044,13.938809394836426,-8.342022895812988,13.173992156982422,2.5095503330230713,15.652084350585938,-10.49934196472168,13.211526870727539,6.92,8000,hlad
hungry,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,.wav,1430124221551,1.7,m,chlapec,26,2–6 měsíců,hu,-102.54032897949219,97.54640197753906,-17.431644439697266,41.71058654785156,-37.559104919433594,19.045841217041016,5.8716301918029785,20.223888397216797,-35.67936325073242,14.33338451385498,-7.552950382232666,11.459342002868652,-9.4409818649292,10.05611515045166,-1.6476752758026123,8.804973602294922,-25.320634841918945,10.417283058166504,11.43943977355957,11.186138153076172,-0.44150787591934204,11.712982177734375,1.333268165588379,12.594663619995117,-15.578360557556152,10.96860408782959,6.92,8000,hlad
